a,b,pair,label,S_F,S_reverse,S_d,SM_F,SM_reverse,SM_d,SH_F,SH_reverse,SH_d,SMH_F,SMH_reverse,SMH_d,SMHB_F,SMHB_reverse,SMHB_d,FULL_F,FULL_reverse,FULL_d,SHVB_F,SHVB_reverse,SHVB_d,SMHV_F,SMHV_reverse,SMHV_d
OST3,OST5,OST3|OST5,0.0,-0.6996365861696334,-0.4342750476162426,-0.1326807692766954,-1.288277361973263,-0.2556543642354105,-0.5163114988689262,-0.694580127162218,-0.4404919668499714,-0.1270440801561232,-1.2949898688651833,-0.2917809999925465,-0.5016044344363184,-1.1281744950582515,-0.2189901956435276,-0.454592149707362,-1.0937954095970792,0.0632277256369953,-0.5785115676170373,-1.000318067659022,-0.1218398746455145,-0.4392390965067537,-1.0950688495228649,0.092724762198807,-0.5938968058608359
MNS1,DIE2,DIE2|MNS1,0.0,-0.0856677522956119,-1.522245146628657,0.7182886971665225,-0.3263986607037665,-1.043150899899905,0.3583761195980692,-0.1380367664151595,-1.5655027743491714,0.7137330039670059,-0.1877507260280033,-1.7241315995812423,0.7681904367766195,-0.1349853428727395,-1.3359895570983908,0.6005021071128257,0.1361492366929712,-0.989511819141696,0.5628305279173336,0.1597151948991088,-1.003653642820823,0.5816844188599659,0.143868176241747,-1.010288467594858,0.5770783219183026
CWH41,DIE2,CWH41|DIE2,0.0,-0.730317026422834,-1.0403668033078723,0.1550248884425191,-1.1169303002119109,-0.5695712643891451,-0.2736795179113829,-0.9530991095931296,-1.1643329603117671,0.1056169253593187,-1.2387905749441297,-0.6439910414817641,-0.2973997667311828,-1.5079643402895104,-0.9890765811924778,-0.2594438795485163,-0.9584706586428616,-0.2307789299959021,-0.3638458643234797,-0.9931258374260178,-0.2901683091824099,-0.3514787641218039,-0.9001796770201029,-0.192004199327121,-0.3540877388464909
ROT2,DIE2,DIE2|ROT2,0.0,-0.3162890220761615,-1.0332620029703807,0.3584864904471095,-0.6790622230361437,-0.3661947810782286,-0.1564337209789575,-0.4201478223974917,-1.0533183777307995,0.316585277666654,-0.7227802111252273,-0.378713325757967,-0.1720334426836301,-1.0100324281907471,-0.7039144182033253,-0.1530590049937109,-0.94676890770051,-0.7751956172217872,-0.0857866452393614,-1.038350812303145,-0.798451127693339,-0.119949842304903,-0.873184454392144,-0.8603914163639802,-0.0063965190140818
OST5,DIE2,DIE2|OST5,0.0,-0.0708754315182766,-0.5300637633586296,0.2295941659201764,-0.0417034963228891,-0.2837932253707841,0.1210448645239475,-0.1496365375974611,-0.5690752396257858,0.2097193510141622,-0.0775041586781671,-0.2967297424600006,0.1096127918909167,0.310936957041989,-0.4358023925818102,0.3733696748118996,-0.5638232090553713,1.685919526844623,-1.124871367949997,-0.422845319441137,1.5484672456589836,-0.9856562825500604,-0.4042486451526794,1.952942501420715,-1.178595573286697
ALG5,DIE2,ALG5|DIE2,0.0,-0.3729895280631172,0.0274283082022927,-0.2002089181327049,-0.8695761872399999,-0.0470526179591433,-0.4112617846404282,-0.4090861822886806,0.027206942436577,-0.2181465623626288,-0.9135487729446256,-0.0548069859632324,-0.4293708934906965,-0.8973503391277766,-0.5922360504380156,-0.1525571443448805,-0.8142271061540927,0.3657221111006198,-0.5899746086273563,-0.7126889110252145,0.3042815844215543,-0.5084852477233844,-0.6962464924958849,0.5890839619493168,-0.6426652272226008
ALG8,DIE2,ALG8|DIE2,0.0,-0.638639465026733,-0.4082629550270188,-0.115188254999857,-0.9141836989741244,-0.1880452733595031,-0.3630692128073106,-0.668986423527469,-0.4380283355707647,-0.1154790439783521,-0.9186368716945956,-0.1853923961313894,-0.3666222377816032,-0.9341213900734971,-0.5249819920027,-0.2045696990353985,-0.9133587257566486,0.8120753048338332,-0.8627170152952408,-0.8478305225103552,0.7746281133977904,-0.8112293179540728,-0.9715011525271354,0.9288356449208716,-0.9501683987240036
ALG12,DIE2,ALG12|DIE2,0.0,-0.88290700163376,-0.4531515549639429,-0.2148777233349085,-0.8251849878259565,-0.272618104500182,-0.2762834416628872,-1.0121262482540616,-0.8103743869479085,-0.1008759306530765,-0.8492632605371248,-0.2581433433736403,-0.2955599585817422,-0.8135568430800555,-0.165909178285701,-0.3238238323971772,-1.0093666788338267,-0.2763502969381136,-0.3665081909478566,-0.9221966228197545,-0.375997487943197,-0.2730995674382787,-1.1823451016124658,-0.4824301178391621,-0.3499574918866518
ALG9,DIE2,ALG9|DIE2,0.0,-0.7662635835714959,-0.5069250370482467,-0.1296692732616246,-1.015248225598608,0.0750181593086079,-0.5451331924536079,-0.8060253582232074,-0.5340421236684751,-0.1359916172773661,-1.0214670039647111,0.0695965296348483,-0.5455317667997798,-1.0760783611274114,-0.1648496238780853,-0.455614368624663,-0.6741657877259241,0.0016311187703679,-0.337898453248146,-0.6720051535653012,-0.1305109973428535,-0.2707470781112238,-0.7739173144651723,0.6653517532330683,-0.7196345338491204
ALG6,DIE2,ALG6|DIE2,0.0,-0.9439812411790404,0.2135212433241684,-0.5787512422516043,-1.221694150075538,-0.0406199927259237,-0.5905370786748072,-0.9433462762167024,-0.6735058866111875,-0.1349201948027574,-1.067257120146368,-0.399721896496454,-0.3337676118249569,-0.7199827326671433,-0.462946156888484,-0.1285182878893296,-0.9041054024298596,0.3269239157889174,-0.6155146591093885,-0.8251720841348898,0.3006188313897291,-0.5628954577623095,-0.8553326582746388,0.551140594961151,-0.7032366266178949
ALG3,DIE2,ALG3|DIE2,0.0,-0.2471664833905138,-2.050909803683673,0.9018716601465796,-0.7240346763725724,-1.529241431865305,0.4026033777463663,-0.2931130236813755,-2.064044305585873,0.885465640952249,-0.3151940518538905,-1.7670351340528705,0.7259205410994899,-0.4215819853802989,-1.584227158602911,0.5813225866113061,-1.5240374524121143,0.0009300989776274,-0.7624837756948709,-1.2221681797096724,-0.6644893225172409,-0.2788394285962157,-1.4141350417902057,-0.2128933856569169,-0.6006208280666444
OST3,DIE2,DIE2|OST3,0.0,-1.4905347952218695,-0.7534899492247426,-0.3685224229985636,-1.5202615580597958,-0.7633935624642483,-0.3784339977977737,-1.561445108814851,-0.7857110148384435,-0.3878670469882038,-1.7085515230577129,-0.2850449855589207,-0.711753268749396,-1.7351033972762515,-0.0778848689025038,-0.828609264186874,-1.0906733161718452,-0.4712797842917941,-0.3096967659400255,-1.0570201198640556,-0.5540441366245793,-0.2514879916197381,-1.1018453689298997,-0.499981400806078,-0.3009319840619108
UFD2,UBC7,UBC7|UFD2,0.0,-0.2183829070356145,-0.7062605501473557,0.2439388215558705,-0.0711484234217558,-0.6523294532758489,0.2905905149270465,-0.2790677294098195,-0.7114477440260359,0.2161900073081082,-0.1050796916779608,-0.6553750526455697,0.2751476804838044,-0.3696912930418086,-0.8383272868341842,0.2343179968961878,-0.9580175392127712,-1.1247434151918956,0.0833629379895621,-1.0385150562011738,-1.159634301092744,0.060559622445785,-0.9019822764511948,-1.1400894001906925,0.1190535618697489
HRD1,UBC7,HRD1|UBC7,0.0,-0.4558909379213814,-0.104365828676262,-0.1757625546225596,-0.0423143314743688,0.0411703926613189,-0.0417423620678439,-0.4644227494214327,-0.1608468109098065,-0.151787969255813,-0.0587111533762618,-0.0202982002711684,-0.0192064765525466,-0.3175642570121618,-0.269686554208133,-0.0239388514020144,-0.813306976537872,-0.7332044120148781,-0.0400512822614969,-1.001393314271543,-0.7885349198189456,-0.1064291972262986,-0.7820046039967965,-0.7229224863674041,-0.0295410588146962
MNS1,ALG5,ALG5|MNS1,0.0,0.0839756071315149,-0.1736690275962937,0.1288223173639043,-0.5134019523225208,-0.8329935089640255,0.1597957783207523,0.0825733797155061,-0.175115261913042,0.1288443208142741,-0.5096682172860666,-0.8278505265087269,0.1590911546113301,-0.6203483844851129,-0.9733795168195764,0.1765155661672317,-0.1859318622726928,-1.1171368164656967,0.465602477096502,-0.1048051675435102,-1.0768943620501072,0.4860445972532985,-0.1860354165637861,-1.0640577434798426,0.4390111634580282
CWH41,ALG5,ALG5|CWH41,0.0,-0.1930353161662182,-0.6986766752462025,0.2528206795399921,-0.7779913520462259,-0.7232441696579593,-0.0273735911941332,-0.7218145421547429,-0.6030163455985743,-0.0593990982780843,-0.7981847894111511,-0.7361312474267528,-0.0310267709921991,-0.5871180762850335,-0.5544437497452026,-0.0163371632699154,-0.6554557261992681,-0.6913821667490784,0.0179632202749051,-0.6728998736412624,-0.6910803665478357,0.0090902464532866,-0.707583113617442,-0.7317329450179152,0.0120749157002366
ROT2,ALG5,ALG5|ROT2,0.0,-0.1928703235429971,-0.8803750978739235,0.3437523871654632,-0.742496895861819,-0.6235668313270479,-0.0594650322673855,-0.1959713057710806,-0.8684049893495351,0.3362168417892273,-0.7603763487899009,-0.6330871143451267,-0.0636446172223871,-0.615637732594302,-0.4704876737144708,-0.0725750294399155,-0.3332860032824167,-0.5155449050523803,0.0911294508849817,-0.3542000897822923,-0.5434359121597369,0.0946179111887222,-0.3657343468811949,-0.5442811980715152,0.0892734255951601
OST5,ALG5,ALG5|OST5,0.0,0.6748797298900051,-0.9644865677869234,0.8196831488384643,-0.0218443796521106,-1.0898532215865513,0.5340044209672203,0.6753955176207437,-1.0018954529200623,0.8386454852704031,-1.032793440826728,-0.951753651492029,-0.0405198946673494,-0.6084755978191,-0.9218245467656908,0.1566744744732954,-1.062305795793437,-1.3065119897186457,0.1221030969626043,-0.8474538634097616,-1.375191981209838,0.2638690589000382,-1.475425317165228,-1.3327623572795018,-0.0713314799428631
ALG12,ALG5,ALG12|ALG5,0.0,-0.424928893293252,-0.0979192182966693,-0.1635048374982913,-0.3351322126583101,-0.2005301301490055,-0.0673010412546523,-0.4236622563901048,-0.1148081566058075,-0.1544270498921486,-0.1100281145649284,-0.4732060866560875,0.1815889860455795,0.2050096511586908,-0.196111077668887,0.2005603644137889,0.4534016686215698,-0.1730999240321836,0.3132507963268767,0.4550277417514816,-0.1650622663807283,0.3100450040661049,0.3406531684879054,-0.2171238614554565,0.278888514971681
ALG9,ALG5,ALG5|ALG9,0.0,-0.7582701943982681,0.1905018749798112,-0.4743860346890397,-0.5799583083053615,0.442353725392589,-0.5111560168489753,-0.766277508250902,0.1692024566414976,-0.4677399824461998,-0.5684172005173863,0.4390886652275886,-0.5037529328724875,-0.5283641320019591,0.3178675671057314,-0.4231158495538453,-0.3990027263373985,0.1005849283768504,-0.2497938273571244,-0.4117423555451689,0.1040861480260668,-0.2579142517856179,-0.3292889081910077,-0.5598739983157669,0.1152925450623795
ALG3,ALG5,ALG3|ALG5,0.0,-0.1566994049671955,0.1255723664884297,-0.1411358857278126,-1.4712735402479449,1.0932522417712374,-1.282262891009591,-0.5514547908232238,0.2891271286563032,-0.4202909597397635,-1.4087873084254392,1.1241988853540457,-1.2664930968897423,-1.4914105283362442,1.3187243690290589,-1.405067448682651,-1.572884663622898,1.7494260286503664,-1.6611553461366322,-1.6806602719877446,1.6855154843200482,-1.6830878781538965,-1.4109630890056053,1.6579766350557552,-1.5344698620306805
OST3,ALG5,ALG5|OST3,0.0,-0.865416299478963,-0.5264152502796514,-0.1695005245996558,-1.4092670108767582,-0.1176199360324782,-0.6458235374221399,-0.8442363800952073,-0.5595695332324963,-0.1423334234313555,-1.3995989436288658,-0.2040624067984022,-0.5977682684152318,-1.0095579319647303,-0.0550867836367544,-0.477235574163988,-0.8143196327165201,-0.165669716518117,-0.3243249580992015,-0.7152731508070326,-0.3497581710931235,-0.1827574898569545,-0.9805444759228776,-0.1123361237118932,-0.4341041761054923
PMT2,PMT1,PMT1|PMT2,0.0,-0.873977419743304,0.5831182402034487,-0.7285478299733763,-0.8900077592819845,-0.4653219686976491,-0.2123428952921677,-0.8706851871578941,0.5887443569658747,-0.7297147720618844,-0.9136465869920516,-0.4828767896719798,-0.2153848986600359,-1.0212554563564364,-0.5358364978492022,-0.2427094792536171,-0.8688300543004948,-0.8459343283828196,-0.0114478629588375,-0.8747639037158254,-0.6640227912210621,-0.1053705562473816,-0.8593875280378164,-0.8743081709755315,0.0074603214688575
TLG2,SEC22,SEC22|TLG2,0.0,-0.2959819284924166,-0.6563167072067898,0.1801673893571865,-0.6993011605288801,-0.8225959566668715,0.0616473980689956,-0.3087671689532689,-0.6565325251065233,0.1738826780766272,-0.7058659880658932,-0.8250623249931688,0.0595981684636378,-1.6286720586844232,-1.317183399424488,-0.1557443296299675,-0.7098263522594306,-1.0663055718358132,0.1782396097881913,-0.6415115822175946,-1.0338246334956056,0.1961565256390054,-0.2481080273616746,-1.0106284733736048,0.3812602230059651
GOS1,SEC22,GOS1|SEC22,0.0,-0.9848051378674384,-0.5746298065765055,-0.2050876656454664,-0.9800671218687356,-0.6179744635023745,-0.1810463291831804,-1.0216349867993562,-0.5836139459344979,-0.2190105204324291,-1.0050237855171982,-0.6271522270302181,-0.18893577924349,-1.3580915146317607,-1.1181566930713362,-0.1199674107802122,-1.622797666464341,-0.9105164299362534,-0.356140618264044,-1.682947613045846,-0.8371439790014147,-0.4229018170222157,-1.5409032963613625,-0.7883606628168338,-0.3762713167722643
UFD2,HRD1,HRD1|UFD2,0.0,-0.5779073702183962,-1.0103836092787457,0.2162381195301746,-0.6664560079302897,-0.8908816145933581,0.1122128033315342,-0.613138381592609,-1.0108710280899225,0.1988663232486567,-0.6892396797752481,-0.8910382123048266,0.1008992662647892,-0.7264519502511937,-0.9821222991868503,0.1278351744678283,-0.7964289265141625,-0.9552422613992544,0.0794066674425459,-0.8197166058755891,-0.9598301761444392,0.070056785134425,-0.8102909529379403,-0.8933570857502225,0.0415330664061411
UBC7,HRD1,HRD1|UBC7,0.0,-0.104365828676262,-0.4558909379213814,0.1757625546225596,0.0411703926613189,-0.0423143314743688,0.0417423620678439,-0.1608468109098065,-0.4644227494214327,0.151787969255813,-0.0202982002711684,-0.0587111533762618,0.0192064765525466,-0.269686554208133,-0.3175642570121618,0.0239388514020144,-0.7332044120148781,-0.813306976537872,0.0400512822614969,-0.7885349198189456,-1.001393314271543,0.1064291972262986,-0.7229224863674041,-0.7820046039967965,0.0295410588146962
MNS1,ALG8,ALG8|MNS1,0.0,0.0001612081619712,-0.1044872138499338,0.0523242110059525,-0.6721846049824021,-0.6873868763139376,0.0076011356657677,-0.0014981734649955,-0.1057957478957511,0.0521487872153777,-0.9086911710329444,-0.8185751575773307,-0.0450580067278069,-0.7323878657129412,-1.1390853648771917,0.2033487495821252,-0.2632440839739473,-1.0776918869126266,0.4072239014693397,-0.1533781972771049,-1.0870157908182885,0.4668187967705918,-0.4209967357069971,-0.9918801990348148,0.2854417316639088
CWH41,ALG8,ALG8|CWH41,0.0,-0.298593510882608,-0.9396893600609686,0.3205479245891802,-0.7162128147085439,-1.0652304174795535,0.1745088013855047,-0.873184853141398,-1.0369910351671048,0.0819030910128533,-0.9925845451756468,-1.0373922313156343,0.0224038430699937,-0.701976367426904,-0.8621697743306629,0.0800967034518794,-1.0403223468691891,-1.048793861976249,0.0042357575535297,-1.0687740930934688,-1.0620191227097404,-0.0033774851918642,-0.7905151841441834,-0.9433409402959052,0.0764128780758608
ROT2,ALG8,ALG8|ROT2,0.0,-0.2955974042469387,-0.7193032565694361,0.2118529261612486,-0.8868013180374246,-0.8209229497524655,-0.0329391841424795,0.0402374761677963,-0.5276043073321826,0.2839208917499894,-0.8930472246552809,-0.8302522529254299,-0.0313974858649254,-0.930687823222897,-0.850407653692207,-0.0401400847653449,-0.8634064675516152,-0.8726955259790831,0.0046445292137339,-0.8744184564573849,-0.9294649076212184,0.0275232255819167,-0.8527543245534248,-0.8612541140524156,0.0042498947494953
OST5,ALG8,ALG8|OST5,0.0,0.4169973033539798,-1.0940335658772626,0.7555154346156212,-0.8268741067335088,-1.185483400338158,0.1793046468023246,0.4127050028103048,-1.1072931071190717,0.7599990549646881,-0.8429348685196338,-1.2092322515009135,0.1831486914906398,-0.7753227583164155,-1.2477372413702557,0.23620724152692,-1.0652238833995873,-1.3826083526631436,0.1586922346317781,-0.9843684613857804,-1.4329484231768843,0.224289980895552,-1.140146388146139,-1.369923896477587,0.114888754165724
ALG5,ALG8,ALG5|ALG8,0.0,-0.1809324887089625,-0.1322846916168913,-0.0243238985460356,-0.565735753825543,0.4071238072622483,-0.4864297805438956,-0.2033981369599085,-0.1313529195495081,-0.0360226087052002,-0.5393526578056278,0.419852036178326,-0.4796023469919769,-0.5472666669902176,0.4850893476434613,-0.5161780073168395,-0.7374457211683513,-0.0115419100436554,-0.3629519055623479,-0.6774903523331044,0.0084802196168435,-0.3429852859749739,-0.688016901432274,0.0118196396223227,-0.3499182705272983
ALG12,ALG8,ALG12|ALG8,0.0,0.0769419121979265,0.0049825479167954,0.0359796821405655,-0.1457482554924167,-0.2949352129006616,0.0745934787041224,0.1325757279717324,-0.2503217909178242,0.1914487594447783,-0.1769440558114495,-0.2999396678836307,0.0614978060360905,-0.2862750327755851,-0.3616914212775993,0.0377081942510071,-0.0897957437703011,-0.4465709400037619,0.1783875981167304,0.0196959954373135,-0.4118838056458094,0.2157899005415614,0.0299252432273106,-0.4155161906066607,0.2227207169169856
ALG9,ALG8,ALG8|ALG9,0.0,-0.1754603081813876,0.0932681574888497,-0.1343642328351186,-0.6080933891264814,0.1002452922051584,-0.3541693406658199,-0.3245368455608416,0.0997948842052734,-0.2121658648830575,-0.6330699067046632,0.1014427715824505,-0.3672563391435569,-0.7846258805388024,-0.0104805350654524,-0.387072672736675,-0.503058221491015,-0.305637340225845,-0.098710440632585,-0.3920498990576441,-0.2917374096483384,-0.0501562447046528,-0.4041996316814764,-0.2856763408059269,-0.0592616454377747
ALG6,ALG8,ALG6|ALG8,0.0,-0.5659544660368799,0.2159146025431907,-0.3909345342900353,-0.8678797051246534,-0.5924974825807678,-0.1376911112719427,-0.7321217597972316,0.0498506062163603,-0.3909861830067959,-0.9825876436321994,-0.773770557845253,-0.1044085428934732,-0.6815850219341384,-0.4424098738567107,-0.1195875740387138,-0.534934298683373,-0.0035309401885385,-0.2657016792474173,-0.6002456827488475,-0.1881585193666586,-0.2060435816910944,-0.589404559455814,-0.0399115204428597,-0.2747465195064771
ALG3,ALG8,ALG3|ALG8,0.0,-0.5733835307331286,0.1350085736467948,-0.3541960521899617,-0.7851805202725007,0.1497790364824837,-0.4674797783774922,-0.6810964264420261,-0.6420804606909113,-0.0195079828755573,-0.7464280687774902,0.1660263924089551,-0.4562272305932227,-0.9898685906031484,0.5265270787047247,-0.7581978346539365,-1.0940038017110534,0.3884151237935349,-0.7412094627522942,-1.1354346855395856,0.3708925343141785,-0.753163609926882,-0.983240147452785,0.2122774031426952,-0.5977587752977401
OST3,ALG8,ALG8|OST3,0.0,-0.236758172051255,-0.8080431445834161,0.2856424862660805,-0.7170166062611069,-0.7246278581480567,0.0038056259434749,-0.2216105817240018,-0.8336099731758548,0.3059996957259265,-0.436141763001265,-0.38358487433157,-0.0262784443348474,-0.3720333542989333,-0.7846044155621563,0.2062855306316115,-0.6262145549818275,-0.3773758908339492,-0.1244193320739391,-0.4448916502631959,-0.5958440407329554,0.0754761952348797,-0.8408493326953421,-0.3731613915578348,-0.2338439705687536
MNS1,ALG12,ALG12|MNS1,0.0,0.0033428138372901,-0.0982253307036512,0.0507840722704707,0.0105308545699601,-0.0804521943525145,0.0454915244612373,0.0020387821114899,-0.0992538742838314,0.0506463281976606,0.0094411940014573,-0.0813028305306364,0.0453720122660469,-0.7793911608285646,-1.0119131616021284,0.1162610003867818,-1.0213172512327442,-1.1159161394888928,0.0472994441280743,-0.9661245687425304,-1.1889810449940998,0.1114282381257847,-1.1634926555893716,-0.9923989174346004,-0.0855468690773855
CWH41,ALG12,ALG12|CWH41,0.0,-0.4922007007515346,-0.9151661174631448,0.2114827083558051,-0.9002792400469544,-0.9701912967955576,0.0349560283743016,-0.7963373047763851,-1.079014986073519,0.1413388406485669,-0.9418014605044576,-0.9719639821192368,0.0150812608073895,-0.8841854698255434,-0.9161495214620028,0.0159820258182297,-1.0003218157641314,-0.8494209397222583,-0.0754504380209365,-1.034771911768246,-0.826621937341352,-0.1040749872134469,-0.981890562876469,-0.8652999384657333,-0.0582953122053678
ROT2,ALG12,ALG12|ROT2,0.0,0.0812117913083665,-0.1534601938097617,0.1173359925590641,-0.2019907434751397,-1.2649535417055262,0.5314813991151932,0.0775310114024154,-0.156392767399916,0.1169618894011657,-0.7637533559847578,-1.566796827506584,0.4015217357609131,-0.7914391346357735,-1.5536176378768234,0.3810892516205249,-0.3759968701758153,-1.297259218879358,0.4606311743517713,-0.3935958726004617,-1.3189160746046809,0.4626601010021095,-0.3550182325054249,-1.3060283138877828,0.4755050406911789
OST5,ALG12,ALG12|OST5,0.0,0.292517640256457,-0.9722329715553376,0.6323753059058973,0.2562453918587562,-0.9983599088437044,0.6273026503512302,0.2945731954071926,-0.9733731544021909,0.6339731749046917,0.2608079475046839,-0.992165255024301,0.6264866012644924,0.2714126071041901,-0.9583691610799784,0.6148908840920841,0.420554530170394,-0.212766872904768,0.316660701537581,0.1194133196602812,0.1585121289097548,-0.0195494046247367,0.4305945876639104,-0.0886333078548404,0.2596139477593754
DIE2,ALG12,ALG12|DIE2,0.0,-0.4531515549639429,-0.88290700163376,0.2148777233349085,-0.272618104500182,-0.8251849878259565,0.2762834416628872,-0.8103743869479085,-1.0121262482540616,0.1008759306530765,-0.2581433433736403,-0.8492632605371248,0.2955599585817422,-0.165909178285701,-0.8135568430800555,0.3238238323971772,-0.2763502969381136,-1.0093666788338267,0.3665081909478566,-0.375997487943197,-0.9221966228197545,0.2730995674382787,-0.4824301178391621,-1.1823451016124658,0.3499574918866518
