a,b,pair,label,S_F,S_reverse,S_d,SM_F,SM_reverse,SM_d,SH_F,SH_reverse,SH_d,SMH_F,SMH_reverse,SMH_d,SMHB_F,SMHB_reverse,SMHB_d,FULL_F,FULL_reverse,FULL_d,SHVB_F,SHVB_reverse,SHVB_d,SMHV_F,SMHV_reverse,SMHV_d
ALG5,ALG12,ALG12|ALG5,0.0,-0.0979192182966693,-0.424928893293252,0.1635048374982913,-0.2005301301490055,-0.3351322126583101,0.0673010412546523,-0.1148081566058075,-0.4236622563901048,0.1544270498921486,-0.4732060866560875,-0.1100281145649284,-0.1815889860455795,-0.196111077668887,0.2050096511586908,-0.2005603644137889,-0.1730999240321836,0.4534016686215698,-0.3132507963268767,-0.1650622663807283,0.4550277417514816,-0.3100450040661049,-0.2171238614554565,0.3406531684879054,-0.278888514971681
ALG8,ALG12,ALG12|ALG8,0.0,0.0049825479167954,0.0769419121979265,-0.0359796821405655,-0.2949352129006616,-0.1457482554924167,-0.0745934787041224,-0.2503217909178242,0.1325757279717324,-0.1914487594447783,-0.2999396678836307,-0.1769440558114495,-0.0614978060360905,-0.3616914212775993,-0.2862750327755851,-0.0377081942510071,-0.4465709400037619,-0.0897957437703011,-0.1783875981167304,-0.4118838056458094,0.0196959954373135,-0.2157899005415614,-0.4155161906066607,0.0299252432273106,-0.2227207169169856
ALG9,ALG12,ALG12|ALG9,0.0,0.0098707811447169,0.0323005043798285,-0.0112148616175557,0.0031783548977307,0.0255011308587903,-0.0111613879805297,0.524970231117767,0.5742878080971878,-0.0246587884897104,-0.0027782697608049,0.0198839501321233,-0.0113311099464641,0.2906260883265898,0.5407147075979472,-0.1250443096356786,0.2301871494891241,0.3906772186225359,-0.0802450345667059,0.273093707895665,0.3696716975849462,-0.0482889948446406,0.3587225332843942,0.5026561664779559,-0.0719668165967808
ALG6,ALG12,ALG12|ALG6,0.0,-0.3639676066947418,0.1292900920211887,-0.2466288493579652,-0.0046998028717361,-0.9736744824740924,0.4844873398011781,-0.1954432926354732,-0.2123707639241693,0.008463735644348,-0.0027950450477042,-0.937274277672648,0.4672396163124718,0.0813696782516493,-0.8458704721793275,0.4636200752154884,-0.0015807003121748,-0.7019809829026593,0.3502001412952422,0.0565404647635701,-0.6178043580768104,0.3371724114201903,-0.0276093450687352,-0.6568329708936088,0.3146118129124368
ALG3,ALG12,ALG12|ALG3,0.0,-0.7218079113295011,0.4023158107547663,-0.5620618610421337,-0.7608257169075527,1.1554670075869204,-0.9581463622472366,-0.634140389570853,0.4397015785203548,-0.5369209840456038,-0.7281768999478284,1.1623451507880451,-0.9452610253679368,-1.0770790951424063,1.4578722963671598,-1.2674756957547832,-1.3305381030568806,1.4850597205829137,-1.407798911819897,-1.3931746644163494,1.526677258696686,-1.4599259615565177,-1.1429471062401182,1.2254164271022243,-1.1841817666711714
OST3,ALG12,ALG12|OST3,0.0,-0.0903735679353913,0.0441270504304114,-0.0672503091829014,-0.9314810278067563,-0.1568887274005874,-0.3872961502030845,-0.1534032700782598,-0.5624764516790751,0.2045365908004076,-0.9250714888927152,-0.2469339510477652,-0.3390687689224749,-0.5182617109764346,-0.1156784963013363,-0.2012916073375491,-0.6723073846694687,-0.2771763590812744,-0.1975655127940971,-0.4607672918080571,-0.4773827953468256,0.0083077517693842,-0.9086236840807074,-0.2916734108725465,-0.3084751366040804
MNS1,ALG9,ALG9|MNS1,0.0,-1.4620132658265912,-1.3803449086449484,-0.0408341785908213,-1.4754848268509102,-1.4004390132528317,-0.0375229067990392,-0.823956068202435,-1.007847559832294,0.0919457458149294,-1.4987851194142705,-1.4088758714664706,-0.0449546239738999,-1.303723752577444,-1.6103403950778876,0.1533083212502217,-0.9323731782388364,-1.202636293097912,0.1351315574295378,-0.888676361302979,-1.3159405986207235,0.2136321186588722,-1.1211646025398818,-1.1387378545595404,0.0087866260098292
CWH41,ALG9,ALG9|CWH41,0.0,-0.704506630880766,-0.3539203589764843,-0.1752931359521408,-0.8746613469476016,-0.5346947916654289,-0.1699832776410863,-0.7045328781545968,-0.3601913969822884,-0.1721707405861541,-0.8676022058143381,-0.5374623204185697,-0.1650699426978842,-1.0316112075949946,-0.7129625569360667,-0.1593243253294639,-1.2460692761101415,-1.076366053099681,-0.0848516115052302,-1.2429256706181615,-1.052527960277096,-0.0951988551705328,-1.115645449968811,-1.0565740044517982,-0.0295357227585065
ROT2,ALG9,ALG9|ROT2,0.0,-0.404478535499116,-0.8429795639418944,0.2192505142213892,-0.394877906406915,-0.8288139857617733,0.2169680396774291,-0.4348814167096973,-0.8543555706107071,0.2097370769505049,-0.407116268634745,-0.842784594280933,0.217834162823094,-0.487532020234758,-0.9027726625075556,0.2076203211363988,-0.5638729412884821,-1.1536057030734264,0.2948663808924721,-0.5935521735037864,-1.1701644305159562,0.2883061285060849,-0.5544816011584808,-1.1556752438334723,0.3005968213374957
OST5,ALG9,ALG9|OST5,0.0,0.347299187989586,-1.36364353180256,0.855471359896073,0.4306485095756481,-1.098433458848005,0.7645409842118265,0.3355028226119012,-1.3516818924168643,0.8435923575143829,0.2546184015509429,-1.3440351507302777,0.7993267761406102,0.2617514244767482,-1.290659877803127,0.7762056511399377,-0.9195576948106656,0.5921271265162424,-0.755842410663454,-0.8603180392327797,0.4554242836564435,-0.6578711614446117,-0.9303769846440876,0.6959097517955025,-0.813143368219795
ALG5,ALG9,ALG5|ALG9,0.0,0.1905018749798112,-0.7582701943982681,0.4743860346890397,0.442353725392589,-0.5799583083053615,0.5111560168489753,0.1692024566414976,-0.766277508250902,0.4677399824461998,0.4390886652275886,-0.5684172005173863,0.5037529328724875,0.3178675671057314,-0.5283641320019591,0.4231158495538453,0.1005849283768504,-0.3990027263373985,0.2497938273571244,0.1040861480260668,-0.4117423555451689,0.2579142517856179,-0.5598739983157669,-0.3292889081910077,-0.1152925450623795
ALG3,ALG9,ALG3|ALG9,0.0,-0.1089010895012074,0.0846851417264258,-0.0967931156138166,-0.7836828248171104,1.4930076196056763,-1.1383452222113934,-0.1150495385193818,0.0808776205568045,-0.0979635795380931,-0.8769615519398573,1.390802902092167,-1.133882227016012,-1.3802106096807152,1.2882748974187386,-1.3342427535497268,-1.1399686532760869,0.8974364431139208,-1.0187025481950038,-1.15905107080457,0.9075236884355196,-1.0332873796200448,-0.9858192976536788,1.1438607027052603,-1.0648400001794696
OST3,ALG9,ALG9|OST3,0.0,-0.1847350495658113,-0.494657025813861,0.1549609881240248,-0.9333304595799544,-0.1176378398938996,-0.4078463098430274,-0.1661653678361894,-0.524500539547104,0.1791675858554572,-0.7170744677436679,-0.4239843247357642,-0.1465450715039518,-0.3747774156410137,-0.4920987875829428,0.0586606859709645,-0.9021983395974058,-0.1611606057873318,-0.370518866905037,-0.8017390191773526,-0.2818200621103416,-0.2599594785335054,-1.1078426445862577,-0.1425765798604625,-0.4826330323628975
MNS1,ALG6,ALG6|MNS1,0.0,0.0122204378777375,-0.1441035166641512,0.0781619772709443,-0.5561082877278024,-0.8358641933351724,0.1398779528036849,0.010594544970696,-0.1453775269970353,0.0779860359838657,-0.6454149168805984,-0.894359538109391,0.1244723106143962,-0.2802250102745513,-1.3903140096774589,0.5550444997014536,0.0594606476005517,-1.0852365528952497,0.5723486002479006,0.1661848244094643,-1.1262897969678387,0.6462373106886515,-0.21094177045911,-0.9076269753273404,0.3483426024341151
CWH41,ALG6,ALG6|CWH41,0.0,-0.3992750360645056,-0.8639895927897117,0.232357278362603,-0.8810780061232846,-0.845234348194209,-0.0179218289645378,-0.4096318482551246,-0.8545042375717464,0.2224361946583109,-0.8717332338334272,-0.8324664859069056,-0.0196333739632607,-0.8493748085591426,-0.8189829915456819,-0.0151959085067303,-0.973195356927832,-0.992632028111342,0.009718335591755,-0.9960488136691862,-1.0089601856977477,0.0064556860142806,-0.9837880947649108,-0.9910104393294024,0.0036111722822457
ROT2,ALG6,ALG6|ROT2,0.0,-0.4694492443282319,-0.9053064017516306,0.2179285787116993,-1.2349909484556196,-0.8033675949963079,-0.2158116767296558,-0.4750969301940691,-0.8915612889404715,0.2082321793732011,-1.2143537539174023,-0.8041695564345902,-0.2050920987414061,-1.1789696823670484,-0.8321569496529109,-0.1734063663570687,-0.9399051306328025,-0.9883352023441706,0.0242150358556841,-0.899664667842949,-1.019440201734256,0.0598877669456534,-0.947612440525752,-0.9712250670361808,0.0118063132552143
OST5,ALG6,ALG6|OST5,0.0,-0.0173264444424785,-1.19860372883518,0.5906386421963508,-0.7088834699362501,-1.1253627566836908,0.2082396433737203,-0.0210129364382716,-1.1976287719087175,0.5883079177352231,-0.7139444989412617,-1.128397931782813,0.2072267164207756,-0.7128482418890583,-1.1925248453423345,0.2398383017266381,-0.7090546945903162,-1.4388524401914609,0.3648988728005723,-0.673058391892185,-1.5507356671255617,0.4388386376166883,-0.7257593896098746,-1.4135254147945011,0.3438830125923132
ALG5,ALG6,ALG5|ALG6,0.0,-0.457359548151165,-1.1012309862875052,0.3219357190681701,-1.347799961908996,-0.8745513986909543,-0.2366242816090208,-0.4690357736647122,-1.0849161204009747,0.3079401733681313,-1.286548080488456,-0.8638614566711517,-0.2113433119086522,-1.1636216372049473,-0.5019489062539453,-0.330836365475501,-0.8792452899179122,-0.3342381206673581,-0.272503584625277,-0.6938945643927165,-0.3398103392720965,-0.17704211256031,-0.9334486121950416,-0.525691803688684,-0.2038784042531788
ALG12,ALG6,ALG12|ALG6,0.0,0.1292900920211887,-0.3639676066947418,0.2466288493579652,-0.9736744824740924,-0.0046998028717361,-0.4844873398011781,-0.2123707639241693,-0.1954432926354732,-0.008463735644348,-0.937274277672648,-0.0027950450477042,-0.4672396163124718,-0.8458704721793275,0.0813696782516493,-0.4636200752154884,-0.7019809829026593,-0.0015807003121748,-0.3502001412952422,-0.6178043580768104,0.0565404647635701,-0.3371724114201903,-0.6568329708936088,-0.0276093450687352,-0.3146118129124368
ALG9,ALG6,ALG6|ALG9,0.0,-0.3995102110967761,-0.1983863377026824,-0.1005619366970468,-1.250757793748138,-0.0189950480488641,-0.615881372849637,-0.4165786346768837,-0.1915304599099886,-0.1125240873834475,-1.1920052509875854,-0.0073148137005148,-0.5923452186435353,-1.1439721772006213,0.0307572019584016,-0.5873646895795115,-0.7531763201319288,-0.3755776473144348,-0.188799336408747,-0.6872807653966309,-0.3217564075290366,-0.1827621789337971,-0.727662336530244,-0.3624835515867429,-0.1825893924717505
ALG3,ALG6,ALG3|ALG6,0.0,-0.343431365061818,0.3096108295178872,-0.3265210972898526,-1.0629422811332192,0.8867782398188929,-0.974860260476056,-1.711396626271691,0.3223747866592116,-1.0168857064654513,-1.8815058274446528,0.7822071697262735,-1.3318564985854635,-2.1186510457135608,0.9066542741165738,-1.5126526599150674,-1.6307613592181305,0.9070157317818064,-1.2688885454999683,-1.595092941985263,0.7765770314153503,-1.1858349867003066,-1.6311635270937936,0.7656082430940948,-1.1983858850939442
OST3,ALG6,ALG6|OST3,0.0,-0.3174035181941131,-0.3792674544097747,0.0309319681078307,-1.0204945313281513,-0.6667762532630374,-0.1768591390325569,-0.3060688869462319,-0.4183774668967116,0.0561542899752398,-1.026126116435709,-0.7356020141543694,-0.1452620511406697,-0.6273720234976825,-0.7272236302945828,0.0499258033984501,-0.9755173300855982,-0.4511270542810776,-0.2621951379022602,-0.7873293553122669,-0.5652596563333188,-0.111034849489474,-1.2205087599387263,-0.4609915901023043,-0.379758584918211
MNS1,ALG3,ALG3|MNS1,0.0,0.047729822134267,-0.1235233585679956,0.0856265903511313,-1.9310612614009632,-1.6332649261615928,-0.1488981676196852,0.0462186341773663,-0.124991347639404,0.0856049909083851,-1.9327659629548608,-1.6207044196862237,-0.156030771634319,-1.8446538848313363,-1.3935923306185067,-0.2255307771064147,-0.7730090456527585,-1.6002118486647214,0.4136014015059814,-0.8147130966616238,-1.532636042213934,0.3589614727761551,-0.7847299776921063,-1.672010449747493,0.4436402360276933
CWH41,ALG3,ALG3|CWH41,0.0,-1.968376763582094,-1.049076818739797,-0.4596499724211486,-1.391991173682199,-1.1681306300697445,-0.1119302718062273,-1.8887550313012709,-0.9801241315027008,-0.454315449899285,-1.3301079336530464,-1.1053879418648878,-0.1123599958940793,-1.3243248300902335,-1.0757050634349403,-0.1243098833276465,-1.0595540610993577,-1.2477699880340989,0.0941079634673704,-1.1437331702054627,-1.1492944037529813,0.0027806167737592,-1.0579900194772611,-1.3359446129753398,0.1389772967490392
ROT2,ALG3,ALG3|ROT2,0.0,0.0966730313715107,-0.9219363408244178,0.5093046860979642,-0.5664520026212796,-0.8722964043723981,0.1529222008755592,-1.6395079630277607,-0.9578788208927584,-0.3408145710675011,-0.5426413604420166,-0.8446186544705222,0.1509886470142528,-0.3955983350779964,-0.7823074887610875,0.1933545768415455,-0.2638777647866215,-0.9807747126504098,0.3584484739318941,-0.3290798100640439,-0.93625246511934,0.303586327527648,-0.2691449174418527,-1.0537892638819228,0.392322173220035
OST5,ALG3,ALG3|OST5,0.0,0.1283683430455524,-0.119892938987022,0.1241306410162872,-2.138696631978436,-0.0216273175290639,-1.058534657224686,0.4235243531132132,-0.5467839252882066,0.4851541392007099,-2.179216996810224,-0.1876261203946786,-0.9957954382077728,-1.542250677214405,-0.1052535667392564,-0.7184985552375741,-1.2509811306314649,-1.3853563012981025,0.0671875853333188,-1.4972574987286,-1.337642942773666,-0.079807277977467,-1.4556958041030204,-1.3948406306584482,-0.030427586722286
DIE2,ALG3,ALG3|DIE2,0.0,-2.050909803683673,-0.2471664833905138,-0.9018716601465796,-1.529241431865304,-0.7240346763725724,-0.4026033777463658,-2.06404430558586,-0.2931130236813755,-0.8854656409522419,-1.7670351340528705,-0.3151940518538905,-0.7259205410994899,-1.584227158602911,-0.4215819853802989,-0.5813225866113061,0.0009300989776274,-1.5240374524121143,0.7624837756948709,-0.6644893225172409,-1.2221681797096724,0.2788394285962157,-0.2128933856569169,-1.4141350417902057,0.6006208280666444
ALG5,ALG3,ALG3|ALG5,0.0,0.1255723664884297,-0.1566994049671955,0.1411358857278126,1.0932522417712374,-1.4712735402479449,1.282262891009591,0.2891271286563032,-0.5514547908232238,0.4202909597397635,1.1241988853540457,-1.4087873084254392,1.2664930968897423,1.3187243690290589,-1.4914105283362442,1.405067448682651,1.7494260286503664,-1.572884663622898,1.6611553461366322,1.6855154843200482,-1.6806602719877446,1.6830878781538965,1.6579766350557552,-1.4109630890056053,1.5344698620306805
ALG8,ALG3,ALG3|ALG8,0.0,0.1350085736467948,-0.5733835307331286,0.3541960521899617,0.1497790364824837,-0.7851805202725007,0.4674797783774922,-0.6420804606909113,-0.6810964264420261,0.0195079828755573,0.1660263924089551,-0.7464280687774902,0.4562272305932227,0.5265270787047247,-0.9898685906031484,0.7581978346539365,0.3884151237935349,-1.0940038017110534,0.7412094627522942,0.3708925343141785,-1.1354346855395856,0.753163609926882,0.2122774031426952,-0.983240147452785,0.5977587752977401
ALG6,ALG3,ALG3|ALG6,0.0,0.3096108295178872,-0.343431365061818,0.3265210972898526,0.8867782398188929,-1.0629422811332192,0.974860260476056,0.3223747866592116,-1.711396626271691,1.0168857064654513,0.7822071697262735,-1.8815058274446528,1.3318564985854635,0.9066542741165738,-2.1186510457135608,1.5126526599150674,0.9070157317818064,-1.6307613592181305,1.2688885454999683,0.7765770314153503,-1.595092941985263,1.1858349867003066,0.7656082430940948,-1.6311635270937936,1.1983858850939442
OST3,ALG3,ALG3|OST3,0.0,1.040868458515374,-2.99578219213015,2.018325325322762,0.666064444354966,-2.482141113636054,1.57410277899551,1.081122568776394,-2.65082526794356,1.865973918359977,0.7405977716178122,-2.3136430168011506,1.527120394209481,0.9759870629052204,-2.4159837011581167,1.6959853820316686,-0.5643625607064185,-0.7865744556282706,0.111105947460926,0.1630180963736472,-1.8825424214097,1.0227802588916737,-0.9044084819273638,-0.7302606241466825,-0.0870739288903406
PMT1,PMT2,PMT1|PMT2,0.0,0.5831182402034558,-0.8739774197432991,0.7285478299733774,-0.4653219686976491,-0.8900077592819952,0.212342895292173,0.588744356965896,-0.8706851871579033,0.7297147720618997,-0.4828767896719798,-0.9136465869920432,0.2153848986600317,-0.535836497849259,-1.0212554563564518,0.2427094792535963,-0.8459343283828427,-0.8688300543004923,0.0114478629588248,-0.6640227912210337,-0.8747639037158265,0.1053705562473963,-0.874308170975567,-0.8593875280378149,-0.007460321468876
MNS1,OST3,MNS1|OST3,0.0,-0.0403327130403298,-0.0398610503932492,-0.0002358313235403,-0.3492739183721017,-0.6852838205675921,0.1680049510977451,-0.0414623954678944,-0.0404463738295347,-0.0005080108191798,-0.2509351156500363,-1.21112469162379,0.4800947879868767,-0.247239318854347,-0.9759878141729836,0.3643742476593183,-0.1420993804062418,-1.055167560074342,0.4565340898340501,-0.0998208526638104,-1.170963358278706,0.5355712528074478,-0.1249001048669594,-1.1233700636336097,0.499234979383325
CWH41,OST3,CWH41|OST3,0.0,-0.4497044389763767,-0.5333798527141907,0.041837706868907,-0.5808291125537145,-0.5065797763400038,-0.0371246681068553,-1.0586466146655276,-0.4812475861259995,-0.288699514269764,-1.1735221304739318,-0.6583843013911573,-0.2575689145413872,-1.1175885085024668,-0.4864561516808875,-0.3155661784107896,-1.4098763656022186,-0.908794870948194,-0.2505407473270122,-1.3208106499810073,-0.9452015413628654,-0.1878045543090709,-1.4111511631808231,-0.9865223047432308,-0.2123144292187962
ROT2,OST3,OST3|ROT2,0.0,-0.6658810020485632,-0.5273270237362943,-0.0692769891561344,-1.2192253227991166,-0.7615749642237575,-0.2288251792876795,-0.6931507205604461,-0.5102232252420397,-0.0914637476592032,-1.2044021895592325,-0.751121996593175,-0.2266400964830286,-1.1851112889693194,-0.5005925322891553,-0.342259378340082,-1.349815183758169,-0.9184993262388164,-0.2156579287596762,-1.337956253175539,-0.91077757273761,-0.2135893402189643,-1.3301481005934022,-1.0156664816897458,-0.1572408094518281
DIE2,OST3,DIE2|OST3,0.0,-0.7534899492247426,-1.4905347952218695,0.3685224229985636,-0.7633935624642483,-1.5202615580597958,0.3784339977977737,-0.7857110148384435,-1.561445108814851,0.3878670469882038,-0.2850449855589207,-1.7085515230577129,0.711753268749396,-0.0778848689025038,-1.7351033972762515,0.828609264186874,-0.4712797842917941,-1.0906733161718452,0.3096967659400255,-0.5540441366245793,-1.0570201198640556,0.2514879916197381,-0.499981400806078,-1.1018453689298997,0.3009319840619108
ALG5,OST3,ALG5|OST3,0.0,-0.5264152502796514,-0.865416299478963,0.1695005245996558,-0.1176199360324782,-1.4092670108767582,0.6458235374221399,-0.5595695332324963,-0.8442363800952073,0.1423334234313555,-0.2040624067984022,-1.3995989436288658,0.5977682684152318,-0.0550867836367544,-1.0095579319647303,0.477235574163988,-0.165669716518117,-0.8143196327165201,0.3243249580992015,-0.3497581710931235,-0.7152731508070326,0.1827574898569545,-0.1123361237118932,-0.9805444759228776,0.4341041761054923
ALG8,OST3,ALG8|OST3,0.0,-0.8080431445834161,-0.236758172051255,-0.2856424862660805,-0.7246278581480567,-0.7170166062611069,-0.0038056259434749,-0.8336099731758548,-0.2216105817240018,-0.3059996957259265,-0.38358487433157,-0.436141763001265,0.0262784443348474,-0.7846044155621563,-0.3720333542989333,-0.2062855306316115,-0.3773758908339492,-0.6262145549818275,0.1244193320739391,-0.5958440407329554,-0.4448916502631959,-0.0754761952348797,-0.3731613915578348,-0.8408493326953421,0.2338439705687536
ALG12,OST3,ALG12|OST3,0.0,0.0441270504304114,-0.0903735679353913,0.0672503091829014,-0.1568887274005874,-0.9314810278067563,0.3872961502030845,-0.5624764516790751,-0.1534032700782598,-0.2045365908004076,-0.2469339510477652,-0.9250714888927152,0.3390687689224749,-0.1156784963013363,-0.5182617109764346,0.2012916073375491,-0.2771763590812744,-0.6723073846694687,0.1975655127940971,-0.4773827953468256,-0.4607672918080571,-0.0083077517693842,-0.2916734108725465,-0.9086236840807074,0.3084751366040804
ALG9,OST3,ALG9|OST3,0.0,-0.494657025813861,-0.1847350495658113,-0.1549609881240248,-0.1176378398938996,-0.9333304595799544,0.4078463098430274,-0.524500539547104,-0.1661653678361894,-0.1791675858554572,-0.4239843247357642,-0.7170744677436679,0.1465450715039518,-0.4920987875829428,-0.3747774156410137,-0.0586606859709645,-0.1611606057873318,-0.9021983395974058,0.370518866905037,-0.2818200621103416,-0.8017390191773526,0.2599594785335054,-0.1425765798604625,-1.1078426445862577,0.4826330323628975
ALG6,OST3,ALG6|OST3,0.0,-0.3792674544097747,-0.3174035181941131,-0.0309319681078307,-0.6667762532630374,-1.0204945313281513,0.1768591390325569,-0.4183774668967116,-0.3060688869462319,-0.0561542899752398,-0.7356020141543694,-1.026126116435709,0.1452620511406697,-0.7272236302945828,-0.6273720234976825,-0.0499258033984501,-0.4511270542810776,-0.9755173300855982,0.2621951379022602,-0.5652596563333188,-0.7873293553122669,0.111034849489474,-0.4609915901023043,-1.2205087599387263,0.379758584918211
ALG3,OST3,ALG3|OST3,0.0,-2.99578219213015,1.040868458515374,-2.018325325322762,-2.482141113636054,0.666064444354966,-1.57410277899551,-2.65082526794356,1.081122568776394,-1.865973918359977,-2.3136430168011506,0.7405977716178122,-1.527120394209481,-2.4159837011581167,0.9759870629052204,-1.6959853820316686,-0.7865744556282706,-0.5643625607064185,-0.111105947460926,-1.8825424214097,0.1630180963736472,-1.0227802588916737,-0.7302606241466825,-0.9044084819273638,0.0870739288903406
MNN2,ANP1,ANP1|MNN2,0.0,0.2059616647397244,0.188419223223217,0.0087712207582537,-0.308710041855571,-0.2972609834408707,-0.0057245292073501,0.5136003196403248,0.4945979788620548,0.009501170389135,0.1922076269520572,0.2158037981874408,-0.0117980856176918,-0.0210702121495523,0.0137488218646721,-0.0174095170071122,-0.0561287975082154,-0.0247083782328265,-0.0157102096376944,-0.0881974962425845,-0.0594737731364892,-0.0143618615530476,-0.1320151187258153,-0.1061631032074156,-0.0129260077591998
